Name,No_features,No_instances,Accuracy,Precision,Recall,F1_Score,Split_points,Train_set_size,Min_instances_node,Run_time,Memory_use
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.8973337866057987,0.9020195567785367,0.8996705704885902,4,0.8,6.096,1830.44,0.258747
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.8973337866057987,0.9020195567785367,0.8996705704885902,4,0.8,3.048,1897.75,0.258747
Rice (Cammeo and Osmancik),7,3810,0.86351706,0.8687410790750785,0.8583079056865465,0.8634929787677315,4,0.9,68.58,1716.6,0.281259
Rice (Cammeo and Osmancik),7,3810,0.86351706,0.8687410790750785,0.8583079056865465,0.8634929787677315,4,0.9,34.29,1816.22,0.283203
Rice (Cammeo and Osmancik),7,3810,0.86351706,0.8687410790750785,0.8583079056865465,0.8634929787677315,4,0.9,17.145,1729.7,0.283131
Rice (Cammeo and Osmancik),7,3810,0.86351706,0.8687410790750785,0.8583079056865465,0.8634929787677315,4,0.9,6.858,1846.68,0.283131
Rice (Cammeo and Osmancik),7,3810,0.86351706,0.8687410790750785,0.8583079056865465,0.8634929787677315,4,0.9,3.429,1873.64,0.283131
Rice (Cammeo and Osmancik),7,3810,0.9270341207349081,0.9281004926689143,0.923363572,0.9257259728740879,5,0.5,38.1,1817.73,0.18131
Rice (Cammeo and Osmancik),7,3810,0.9270341207349081,0.9281004926689143,0.923363572,0.9257259728740879,5,0.5,19.05,1893.62,0.18443
Rice (Cammeo and Osmancik),7,3810,0.9270341207349081,0.9281004926689143,0.923363572,0.9257259728740879,5,0.5,9.525,1971.82,0.392454
Rice (Cammeo and Osmancik),7,3810,0.9270341207349081,0.9281004926689143,0.923363572,0.9257259728740879,5,0.5,3.81,1935.18,0.27983
Rice (Cammeo and Osmancik),7,3810,0.9270341207349081,0.9281004926689143,0.923363572,0.9257259728740879,5,0.5,1.905,1806.67,0.19727
Rice (Cammeo and Osmancik),7,3810,0.9291338582677166,0.9309257483754128,0.9250245166713364,0.9279657506621575,5,0.6,45.72,1713.8,0.205635
Rice (Cammeo and Osmancik),7,3810,0.9291338582677166,0.9309257483754128,0.9250245166713364,0.9279657506621575,5,0.6,22.86,1951.54,0.209379
Rice (Cammeo and Osmancik),7,3810,0.9291338582677166,0.9309257483754128,0.9250245166713364,0.9279657506621575,5,0.6,11.43,1830.7,0.209307
Rice (Cammeo and Osmancik),7,3810,0.9291338582677166,0.9309257483754128,0.9250245166713364,0.9279657506621575,5,0.6,4.572,1960.06,0.209307
Rice (Cammeo and Osmancik),7,3810,0.9291338582677166,0.9309257483754128,0.9250245166713364,0.9279657506621575,5,0.6,2.286,1901.82,0.209307
Rice (Cammeo and Osmancik),7,3810,0.9256342957130359,0.927190775,0.9209857183911636,0.9240778301621126,5,0.7,53.34,1768.2,0.230078
Rice (Cammeo and Osmancik),7,3810,0.9256342957130359,0.927190775,0.9209857183911636,0.9240778301621126,5,0.7,26.67,1970.69,0.233822
Rice (Cammeo and Osmancik),7,3810,0.9256342957130359,0.927190775,0.9209857183911636,0.9240778301621126,5,0.7,13.335,1976.56,0.23375
Rice (Cammeo and Osmancik),7,3810,0.9256342957130359,0.927190775,0.9209857183911636,0.9240778301621126,5,0.7,5.334,1949.19,0.23375
Rice (Cammeo and Osmancik),7,3810,0.9256342957130359,0.927190775,0.9209857183911636,0.9240778301621126,5,0.7,2.667,1846.64,0.23375
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.913987429,0.9091866317555473,0.9115807098386888,5,0.8,60.96,1936.65,0.254462
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.913987429,0.9091866317555473,0.9115807098386888,5,0.8,30.48,1991.62,0.258206
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.913987429,0.9091866317555473,0.9115807098386888,5,0.8,15.24,2040.55,0.258134
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.913987429,0.9091866317555473,0.9115807098386888,5,0.8,6.096,1974.41,0.258134
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.913987429,0.9091866317555473,0.9115807098386888,5,0.8,3.048,2062.82,0.258134
Rice (Cammeo and Osmancik),7,3810,0.8976377952755905,0.9014140271493213,0.8937309292649098,0.897556037,5,0.9,68.58,1835.93,0.278846
Rice (Cammeo and Osmancik),7,3810,0.8976377952755905,0.9014140271493213,0.8937309292649098,0.897556037,5,0.9,34.29,1903.34,0.28259
Rice (Cammeo and Osmancik),7,3810,0.8976377952755905,0.9014140271493213,0.8937309292649098,0.897556037,5,0.9,17.145,1923.34,0.282518
Rice (Cammeo and Osmancik),7,3810,0.8976377952755905,0.9014140271493213,0.8937309292649098,0.897556037,5,0.9,6.858,1899.72,0.282518
Rice (Cammeo and Osmancik),7,3810,0.8976377952755905,0.9014140271493213,0.8937309292649098,0.897556037,5,0.9,3.429,2036.59,0.282518
Rice (Cammeo and Osmancik),7,3810,0.9175853018372704,0.916740519,0.9154146169748119,0.9160770880420382,6,0.5,38.1,1959.09,0.183566
Rice (Cammeo and Osmancik),7,3810,0.9175853018372704,0.916740519,0.9154146169748119,0.9160770880420382,6,0.5,19.05,2129.97,0.184862
Rice (Cammeo and Osmancik),7,3810,0.9175853018372704,0.916740519,0.9154146169748119,0.9160770880420382,6,0.5,9.525,1996.68,0.184814
Rice (Cammeo and Osmancik),7,3810,0.9175853018372704,0.916740519,0.9154146169748119,0.9160770880420382,6,0.5,3.81,2087.08,0.184814
Rice (Cammeo and Osmancik),7,3810,0.9175853018372704,0.916740519,0.9154146169748119,0.9160770880420382,6,0.5,1.905,1996.82,0.184814
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9198219198219199,0.9201071728775567,0.9199645242376617,6,0.6,45.72,2052.85,0.206667
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9198219198219199,0.9201071728775567,0.9199645242376617,6,0.6,22.86,2048.26,0.209211
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9198219198219199,0.9201071728775567,0.9199645242376617,6,0.6,11.43,2157.09,0.209139
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9198219198219199,0.9201071728775567,0.9199645242376617,6,0.6,4.572,2004.54,0.209139
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9198219198219199,0.9201071728775567,0.9199645242376617,6,0.6,2.286,2134.95,0.209139
Rice (Cammeo and Osmancik),7,3810,0.9116360454943132,0.9102824285472687,0.9092186972873689,0.9097502519737922,6,0.7,53.34,2086.42,0.229851
Rice (Cammeo and Osmancik),7,3810,0.9116360454943132,0.9102824285472687,0.9092186972873689,0.9097502519737922,6,0.7,26.67,2178.32,0.233595
Rice (Cammeo and Osmancik),7,3810,0.9116360454943132,0.9102824285472687,0.9092186972873689,0.9097502519737922,6,0.7,13.335,2240.16,0.233523
Rice (Cammeo and Osmancik),7,3810,0.9116360454943132,0.9102824285472687,0.9092186972873689,0.9097502519737922,6,0.7,5.334,2043.48,0.233523
Rice (Cammeo and Osmancik),7,3810,0.9116360454943132,0.9102824285472687,0.9092186972873689,0.9097502519737922,6,0.7,2.667,2161.81,0.233523
Rice (Cammeo and Osmancik),7,3810,0.9015748031496063,0.9006140598531903,0.898429,0.899520203,6,0.8,60.96,2168.96,0.256035
Rice (Cammeo and Osmancik),7,3810,0.9015748031496063,0.9006140598531903,0.898429,0.899520203,6,0.8,30.48,2141.02,0.257979
Rice (Cammeo and Osmancik),7,3810,0.9015748031496063,0.9006140598531903,0.898429,0.899520203,6,0.8,15.24,2133.11,0.257907
Rice (Cammeo and Osmancik),7,3810,0.9015748031496063,0.9006140598531903,0.898429,0.899520203,6,0.8,6.096,2144.73,0.257907
Rice (Cammeo and Osmancik),7,3810,0.9015748031496063,0.9006140598531903,0.898429,0.899520203,6,0.8,3.048,2151.31,0.257907
Rice (Cammeo and Osmancik),7,3810,0.8740157480314961,0.8759779366240783,0.8705963938973649,0.8732788744592328,6,0.9,68.58,2179.83,0.279819
Rice (Cammeo and Osmancik),7,3810,0.8740157480314961,0.8759779366240783,0.8705963938973649,0.8732788744592328,6,0.9,34.29,2205.28,0.282363
Rice (Cammeo and Osmancik),7,3810,0.8740157480314961,0.8759779366240783,0.8705963938973649,0.8732788744592328,6,0.9,17.145,2261.35,0.282291
Rice (Cammeo and Osmancik),7,3810,0.8740157480314961,0.8759779366240783,0.8705963938973649,0.8732788744592328,6,0.9,6.858,2195.69,0.282291
Rice (Cammeo and Osmancik),7,3810,0.8740157480314961,0.8759779366240783,0.8705963938973649,0.8732788744592328,6,0.9,3.429,2136.81,0.282291
Rice (Cammeo and Osmancik),7,3810,0.9223097112860892,0.9198363560859592,0.9238887942206537,0.9218581216004454,7,0.5,38.1,2037.72,0.182774
Rice (Cammeo and Osmancik),7,3810,0.9223097112860892,0.9198363560859592,0.9238887942206537,0.9218581216004454,7,0.5,19.05,2094.06,0.184718
Rice (Cammeo and Osmancik),7,3810,0.9223097112860892,0.9198363560859592,0.9238887942206537,0.9218581216004454,7,0.5,9.525,2170.92,0.392958
Rice (Cammeo and Osmancik),7,3810,0.9223097112860892,0.9198363560859592,0.9238887942206537,0.9218581216004454,7,0.5,3.81,2085.99,0.279494
Rice (Cammeo and Osmancik),7,3810,0.9223097112860892,0.9198363560859592,0.9238887942206537,0.9218581216004454,7,0.5,1.905,2086.93,0.196934
Rice (Cammeo and Osmancik),7,3810,0.9311023622047244,0.9292707426855407,0.9310591202017372,0.9301640718395966,7,0.6,45.72,2210.79,0.207099
Rice (Cammeo and Osmancik),7,3810,0.9311023622047244,0.9292707426855407,0.9310591202017372,0.9301640718395966,7,0.6,22.86,2271.48,0.209043
Rice (Cammeo and Osmancik),7,3810,0.9311023622047244,0.9292707426855407,0.9310591202017372,0.9301640718395966,7,0.6,11.43,2195.56,0.208971
Rice (Cammeo and Osmancik),7,3810,0.9311023622047244,0.9292707426855407,0.9310591202017372,0.9301640718395966,7,0.6,4.572,2251.08,0.208971
Rice (Cammeo and Osmancik),7,3810,0.9311023622047244,0.9292707426855407,0.9310591202017372,0.9301640718395966,7,0.6,2.286,2243.17,0.208971
Rice (Cammeo and Osmancik),7,3810,0.926509186,0.9242776129983025,0.9262788474754164,0.9252771481462781,7,0.7,53.34,2111.84,0.230883
Rice (Cammeo and Osmancik),7,3810,0.926509186,0.9242776129983025,0.9262788474754164,0.9252771481462781,7,0.7,26.67,2186.75,0.233427
Rice (Cammeo and Osmancik),7,3810,0.926509186,0.9242776129983025,0.9262788474754164,0.9252771481462781,7,0.7,13.335,2311.26,0.233355
Rice (Cammeo and Osmancik),7,3810,0.926509186,0.9242776129983025,0.9262788474754164,0.9252771481462781,7,0.7,5.334,2275.96,0.233355
Rice (Cammeo and Osmancik),7,3810,0.926509186,0.9242776129983025,0.9262788474754164,0.9252771481462781,7,0.7,2.667,2168.59,0.233355
Rice (Cammeo and Osmancik),7,3810,0.9146981627296588,0.9143947963800905,0.9114364334500937,0.9129132182228124,7,0.8,60.96,2141.71,0.255267
Rice (Cammeo and Osmancik),7,3810,0.9146981627296588,0.9143947963800905,0.9114364334500937,0.9129132182228124,7,0.8,30.48,2330.49,0.257811
Rice (Cammeo and Osmancik),7,3810,0.9146981627296588,0.9143947963800905,0.9114364334500937,0.9129132182228124,7,0.8,15.24,2251.47,0.257739
Rice (Cammeo and Osmancik),7,3810,0.9146981627296588,0.9143947963800905,0.9114364334500937,0.9129132182228124,7,0.8,6.096,2187.1,0.257739
Rice (Cammeo and Osmancik),7,3810,0.9146981627296588,0.9143947963800905,0.9114364334500937,0.9129132182228124,7,0.8,3.048,2290.85,0.257739
Rice (Cammeo and Osmancik),7,3810,0.905511811,0.9051939751000444,0.9044521497919557,0.9048229103983758,7,0.9,68.58,2243.81,0.280251
Rice (Cammeo and Osmancik),7,3810,0.905511811,0.9051939751000444,0.9044521497919557,0.9048229103983758,7,0.9,34.29,2323.14,0.282195
Rice (Cammeo and Osmancik),7,3810,0.905511811,0.9051939751000444,0.9044521497919557,0.9048229103983758,7,0.9,17.145,2308.12,0.282123
Rice (Cammeo and Osmancik),7,3810,0.905511811,0.9051939751000444,0.9044521497919557,0.9048229103983758,7,0.9,6.858,2347.73,0.282123
Rice (Cammeo and Osmancik),7,3810,0.905511811,0.9051939751000444,0.9044521497919557,0.9048229103983758,7,0.9,3.429,2248.08,0.282123
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9159346693827866,0.9152268375478136,0.9155806166598068,8,0.5,38.1,2256.23,0.181838
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9159346693827866,0.9152268375478136,0.9155806166598068,8,0.5,19.05,2254.04,0.184382
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9159346693827866,0.9152268375478136,0.9155806166598068,8,0.5,9.525,2277.57,0.18431
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9159346693827866,0.9152268375478136,0.9155806166598068,8,0.5,3.81,2286.88,0.18431
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9159346693827866,0.9152268375478136,0.9155806166598068,8,0.5,1.905,2269.85,0.18431
Rice (Cammeo and Osmancik),7,3810,0.9192913385826772,0.9234515060970685,0.9132144858503782,0.9183044669477626,8,0.6,45.72,2273.89,0.205022
Rice (Cammeo and Osmancik),7,3810,0.9192913385826772,0.9234515060970685,0.9132144858503782,0.9183044669477626,8,0.6,22.86,2393.02,0.208766
Rice (Cammeo and Osmancik),7,3810,0.9192913385826772,0.9234515060970685,0.9132144858503782,0.9183044669477626,8,0.6,11.43,2522.19,0.208694
Rice (Cammeo and Osmancik),7,3810,0.9192913385826772,0.9234515060970685,0.9132144858503782,0.9183044669477626,8,0.6,4.572,2301.71,0.208694
Rice (Cammeo and Osmancik),7,3810,0.9192913385826772,0.9234515060970685,0.9132144858503782,0.9183044669477626,8,0.6,2.286,2542.55,0.208694
Rice (Cammeo and Osmancik),7,3810,0.916010499,0.9202213692932741,0.9090297127434933,0.9145913048280766,8,0.7,53.34,2459.25,0.229947
Rice (Cammeo and Osmancik),7,3810,0.9142607174103237,0.9179937326173051,0.90749597,0.9127146670083368,8,0.7,26.67,2487.81,0.23315
Rice (Cammeo and Osmancik),7,3810,0.9142607174103237,0.9179937326173051,0.90749597,0.9127146670083368,8,0.7,13.335,2325.35,0.233078
Rice (Cammeo and Osmancik),7,3810,0.9142607174103237,0.9179937326173051,0.90749597,0.9127146670083368,8,0.7,5.334,2351.25,0.233078
Rice (Cammeo and Osmancik),7,3810,0.9142607174103237,0.9179937326173051,0.90749597,0.9127146670083368,8,0.7,2.667,2254.67,0.233078
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9076572173346367,0.8952034649051994,0.901387327,8,0.8,60.96,2168.8,0.253131
Rice (Cammeo and Osmancik),7,3810,0.8989501312335958,0.9026406926406927,0.8917392616719431,0.897156862,8,0.8,30.48,2429.39,0.257534
Rice (Cammeo and Osmancik),7,3810,0.8989501312335958,0.9026406926406927,0.8917392616719431,0.897156862,8,0.8,15.24,2474.36,0.257462
Rice (Cammeo and Osmancik),7,3810,0.8989501312335958,0.9026406926406927,0.8917392616719431,0.897156862,8,0.8,6.096,2368.52,0.257462
Rice (Cammeo and Osmancik),7,3810,0.8989501312335958,0.9026406926406927,0.8917392616719431,0.897156862,8,0.8,3.048,2367.6,0.257462
Rice (Cammeo and Osmancik),7,3810,0.8713910761154856,0.8763675213675214,0.8664493758668517,0.8713802271757005,8,0.9,68.58,2304.13,0.278174
Rice (Cammeo and Osmancik),7,3810,0.8661417322834646,0.8699693477890673,0.8615950069348128,0.8657619270072386,8,0.9,34.29,2534.16,0.281918
Rice (Cammeo and Osmancik),7,3810,0.8661417322834646,0.8699693477890673,0.8615950069348128,0.8657619270072386,8,0.9,17.145,2314.75,0.281846
Rice (Cammeo and Osmancik),7,3810,0.8661417322834646,0.8699693477890673,0.8615950069348128,0.8657619270072386,8,0.9,6.858,2312.24,0.281846
Rice (Cammeo and Osmancik),7,3810,0.8661417322834646,0.8699693477890673,0.8615950069348128,0.8657619270072386,8,0.9,3.429,2394.2,0.281846
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9147295064444583,0.917580527,0.9161527984432064,9,0.5,38.1,2427.06,0.181006
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9147295064444583,0.917580527,0.9161527984432064,9,0.5,19.05,2553.69,0.18415
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9147295064444583,0.917580527,0.9161527984432064,9,0.5,9.525,2575.72,0.367646
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9147295064444583,0.917580527,0.9161527984432064,9,0.5,3.81,2539.67,0.278926
Rice (Cammeo and Osmancik),7,3810,0.9170603674540683,0.9147295064444583,0.917580527,0.9161527984432064,9,0.5,1.905,2505.36,0.220558
Rice (Cammeo and Osmancik),7,3810,0.9245406824146981,0.9227977573800947,0.9240438498178762,0.9234203832201189,9,0.6,45.72,2535.94,0.205931
Rice (Cammeo and Osmancik),7,3810,0.9245406824146981,0.9227977573800947,0.9240438498178762,0.9234203832201189,9,0.6,22.86,2559.62,0.208475
Rice (Cammeo and Osmancik),7,3810,0.9245406824146981,0.9227977573800947,0.9240438498178762,0.9234203832201189,9,0.6,11.43,2583.56,0.208403
Rice (Cammeo and Osmancik),7,3810,0.9245406824146981,0.9227977573800947,0.9240438498178762,0.9234203832201189,9,0.6,4.572,2573.45,0.208403
Rice (Cammeo and Osmancik),7,3810,0.9245406824146981,0.9227977573800947,0.9240438498178762,0.9234203832201189,9,0.6,2.286,2604.89,0.208403
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9183026704766373,0.9234378318943436,0.9208630922283105,9,0.7,53.34,2533.74,0.230374
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9183026704766373,0.9234378318943436,0.9208630922283105,9,0.7,26.67,2638.68,0.232918
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9183026704766373,0.9234378318943436,0.9208630922283105,9,0.7,13.335,2534.17,0.232846
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9183026704766373,0.9234378318943436,0.9208630922283105,9,0.7,5.334,2482.5,0.232846
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9183026704766373,0.9234378318943436,0.9208630922283105,9,0.7,2.667,2650.84,0.232846
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9184803346815877,0.9234154867784665,0.9209412991383357,9,0.8,60.96,2605.4,0.254699
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9184803346815877,0.9234154867784665,0.9209412991383357,9,0.8,30.48,2573.73,0.257243
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9184803346815877,0.9234154867784665,0.9209412991383357,9,0.8,15.24,2472.65,0.257171
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9184803346815877,0.9234154867784665,0.9209412991383357,9,0.8,6.096,2497.52,0.257171
Rice (Cammeo and Osmancik),7,3810,0.9212598425196851,0.9184803346815877,0.9234154867784665,0.9209412991383357,9,0.8,3.048,2506.88,0.257171
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9019483035368351,0.9028848821081831,0.9024163498140618,9,0.9,68.58,2586.63,0.278483
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9019483035368351,0.9028848821081831,0.9024163498140618,9,0.9,34.29,2710.79,0.281627
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9019483035368351,0.9028848821081831,0.9024163498140618,9,0.9,17.145,2582.03,0.281555
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9019483035368351,0.9028848821081831,0.9024163498140618,9,0.9,6.858,2690.29,0.281555
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9019483035368351,0.9028848821081831,0.9024163498140618,9,0.9,3.429,2617.63,0.281555
Rice (Cammeo and Osmancik),7,3810,0.9144356955380577,0.9135268330098092,0.9122111560037847,0.9128685204502799,10,0.5,38.1,2649.09,0.180638
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.9123468584916263,0.9112817879740449,0.9118140122113978,10,0.5,19.05,2647.68,0.184382
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.9123468584916263,0.9112817879740449,0.9118140122113978,10,0.5,9.525,2596.18,0.18431
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.9123468584916263,0.9112817879740449,0.9118140122113978,10,0.5,3.81,2679.87,0.18431
Rice (Cammeo and Osmancik),7,3810,0.9133858267716536,0.9123468584916263,0.9112817879740449,0.9118140122113978,10,0.5,1.905,2585.36,0.18431
Rice (Cammeo and Osmancik),7,3810,0.9232283464566929,0.9267031581206902,0.9177325581395348,0.9221960434191652,10,0.6,45.72,2691.58,0.206222
Rice (Cammeo and Osmancik),7,3810,0.9219160104986877,0.9250713431817004,0.9165697674418605,0.9208009323815463,10,0.6,22.86,2853.52,0.208766
Rice (Cammeo and Osmancik),7,3810,0.9219160104986877,0.9250713431817004,0.9165697674418605,0.9208009323815463,10,0.6,11.43,2604.83,0.208694
Rice (Cammeo and Osmancik),7,3810,0.9219160104986877,0.9250713431817004,0.9165697674418605,0.9208009323815463,10,0.6,4.572,2648.01,0.208694
Rice (Cammeo and Osmancik),7,3810,0.9219160104986877,0.9250713431817004,0.9165697674418605,0.9208009323815463,10,0.6,2.286,2767.05,0.208694
Rice (Cammeo and Osmancik),7,3810,0.9247594050743657,0.9238084793031053,0.9224819761848237,0.9231447512180426,10,0.7,53.34,2599.75,0.229347
Rice (Cammeo and Osmancik),7,3810,0.9247594050743657,0.9238084793031053,0.9224819761848237,0.9231447512180426,10,0.7,26.67,2606.68,0.23315
Rice (Cammeo and Osmancik),7,3810,0.9247594050743657,0.9238084793031053,0.9224819761848237,0.9231447512180426,10,0.7,13.335,2581.75,0.233078
Rice (Cammeo and Osmancik),7,3810,0.9247594050743657,0.9238084793031053,0.9224819761848237,0.9231447512180426,10,0.7,5.334,2751.79,0.233078
Rice (Cammeo and Osmancik),7,3810,0.9247594050743657,0.9238084793031053,0.9224819761848237,0.9231447512180426,10,0.7,2.667,2559.13,0.233078
Rice (Cammeo and Osmancik),7,3810,0.916010499,0.9149445520154902,0.9136862351446402,0.9143149606437506,10,0.8,60.96,2664.77,0.254931
Rice (Cammeo and Osmancik),7,3810,0.916010499,0.9149445520154902,0.9136862351446402,0.9143149606437506,10,0.8,30.48,2590.06,0.257534
Rice (Cammeo and Osmancik),7,3810,0.916010499,0.9149445520154902,0.9136862351446402,0.9143149606437506,10,0.8,15.24,2612.06,0.257462
Rice (Cammeo and Osmancik),7,3810,0.916010499,0.9149445520154902,0.9136862351446402,0.9143149606437506,10,0.8,6.096,2772.53,0.257462
Rice (Cammeo and Osmancik),7,3810,0.916010499,0.9149445520154902,0.9136862351446402,0.9143149606437506,10,0.8,3.048,2620.1,0.257462
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9037139503688799,0.9007350901525659,0.9022220614469829,10,0.9,68.58,2647.23,0.279315
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9037139503688799,0.9007350901525659,0.9022220614469829,10,0.9,34.29,2806.79,0.281918
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9037139503688799,0.9007350901525659,0.9022220614469829,10,0.9,17.145,2872.77,0.281846
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9037139503688799,0.9007350901525659,0.9022220614469829,10,0.9,6.858,2882.74,0.281846
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9037139503688799,0.9007350901525659,0.9022220614469829,10,0.9,3.429,2614.62,0.281846
MAGIC Gamma Telescope,10,19020,0.7642481598317561,0.7483598447593722,0.7171470943447695,0.7324210808876269,3,0.5,190.2,4982.46,1.009395
MAGIC Gamma Telescope,10,19020,0.7807570977917981,0.7705085175334307,0.7332875583418182,0.7514374037381579,3,0.5,95.1,6930.64,0.970131
MAGIC Gamma Telescope,10,19020,0.7873817034700316,0.7803456709979695,0.7389492066993757,0.759083471,3,0.5,47.55,9006.89,1.001483
MAGIC Gamma Telescope,10,19020,0.7916929547844375,0.7856513904873847,0.743903588,0.7642077550319818,3,0.5,19.02,11891.34,1.107846
MAGIC Gamma Telescope,10,19020,0.7888538380651945,0.7803989236616917,0.742587184,0.7610236705670862,3,0.5,9.51,13076.34,1.198342
MAGIC Gamma Telescope,10,19020,0.7634069400630915,0.743745166,0.7233861807023696,0.7334244154325519,3,0.6,228.24,5264.14,1.151979
MAGIC Gamma Telescope,10,19020,0.7779968454258676,0.7655379430114333,0.7319508134772706,0.7483677158936477,3,0.6,114.12,7342.11,1.117043
MAGIC Gamma Telescope,10,19020,0.791403785,0.7800446081154311,0.7495907364474357,0.7645145156163932,3,0.6,57.06,9572.83,1.168811
MAGIC Gamma Telescope,10,19020,0.7900893796004206,0.7768469471698871,0.7505221755821778,0.7634577027899768,3,0.6,22.824,12179.09,1.274014
MAGIC Gamma Telescope,10,19020,0.7894321766561514,0.7762913664533968,0.7494217655810089,0.7626199633964733,3,0.6,11.412,13716.78,1.436838
MAGIC Gamma Telescope,10,19020,0.7653347353662812,0.7526716150623367,0.7151887059930342,0.7334515834954759,3,0.7,266.28,5533.17,1.247419
MAGIC Gamma Telescope,10,19020,0.784086926,0.7799996376816283,0.732388354,0.7554445733641989,3,0.7,133.14,7556.89,1.284467
MAGIC Gamma Telescope,10,19020,0.788117771,0.78311506,0.7388566968557593,0.7603423704174127,3,0.7,66.57,9707.03,1.336427
MAGIC Gamma Telescope,10,19020,0.7882930248860848,0.7827267417626482,0.7396617661746843,0.7605851479117292,3,0.7,26.628,12752.68,1.441078
MAGIC Gamma Telescope,10,19020,0.7903960743077463,0.7843383090077211,0.7430753567435731,0.7631494752757607,3,0.7,13.314,14139.78,1.60699
MAGIC Gamma Telescope,10,19020,0.7565720294426919,0.7400914284403248,0.7032595038513132,0.7212055212978336,3,0.8,304.32,5913.29,1.414979
MAGIC Gamma Telescope,10,19020,0.7841745531019979,0.7748966848501331,0.7346851877704872,0.7542553693010895,3,0.8,152.16,7820.63,1.451627
MAGIC Gamma Telescope,10,19020,0.7870662460567823,0.7796382439315377,0.7367395249743549,0.7575820765301768,3,0.8,76.08,10336.49,1.503539
MAGIC Gamma Telescope,10,19020,0.7986330178759201,0.7946387601523425,0.7494388433313708,0.7713772312106821,3,0.8,30.432,13061.65,1.608622
MAGIC Gamma Telescope,10,19020,0.7988958990536278,0.7945305456805043,0.750158423,0.7717071762423204,3,0.8,15.216,14432.44,1.774606
MAGIC Gamma Telescope,10,19020,0.7707676130389064,0.7537005936572411,0.7218818620992534,0.7374481661692898,3,0.9,342.36,6128.14,1.581467
MAGIC Gamma Telescope,10,19020,0.788117771,0.7815334711428852,0.7341018884497146,0.7570754976406316,3,0.9,171.18,7849.34,1.619027
MAGIC Gamma Telescope,10,19020,0.7828601472134595,0.7714666681902651,0.7318511198945982,0.7511369180240525,3,0.9,85.59,10221.31,1.670987
MAGIC Gamma Telescope,10,19020,0.7912723449001051,0.7814149131448578,0.7421973356755965,0.7613013967855483,3,0.9,34.236,12881.4,1.776155
MAGIC Gamma Telescope,10,19020,0.7933753943217665,0.7844192884153265,0.7441626409017714,0.763760866,3,0.9,17.118,14079.23,1.941582
MAGIC Gamma Telescope,10,19020,0.7321766561514196,0.7214733688415446,0.6610036469792256,0.6899160312180925,4,0.5,190.2,5487.35,0.914955
MAGIC Gamma Telescope,10,19020,0.7586750788643533,0.7655508893280633,0.6872988168310964,0.7243174820197547,4,0.5,95.1,7894.5,0.962667
MAGIC Gamma Telescope,10,19020,0.7674027339642482,0.7593283977142784,0.711612907,0.7346967370613932,4,0.5,47.55,10870.74,1.048214
